id,string,,,Const
name,string,,Null,Null
owner,string,,,
banner,image,,,
text,string,,Null,Null
url,string,,NullFlag:use_carrier_url:FALSE,NullFlag:use_carrier_url:FALSE
term,string,,,
open,boolean,,Null,Null
use_limit_time,boolean
limit_year,int,NullFlag:use_limit_time:TRUE,NullFlag:use_limit_time:TRUE
limit_month,int,NullFlag:use_limit_time:TRUE,NullFlag:use_limit_time:TRUE
limit_day,int,NullFlag:use_limit_time:TRUE,NullFlag:use_limit_time:TRUE
target_point,int,,Null,Null,/^\d+$/
voted_point,int,,,,
paid_point,int,,,,
activate,int
regist,timestamp,,,
limit_time,timestamp
edit,timestamp,,,
