0,,Txxxx,/nobody/,adwares,15,3,SEARCH_FORM_PAGE_DESIGN,adwares/nobody/Search.html,0
0,,Txxxx,/nobody/,adwares,15,3,SEARCH_RESULT_DESIGN,adwares/nobody/SearchResult.html,0
0,,Txxxx,/nobody/,adwares,15,3,SEARCH_NOT_FOUND_DESIGN,adwares/nobody/SearchFailed.html,0
0,,Txxxx,/nobody/,adwares,15,3,SEARCH_LIST_PAGE_DESIGN,adwares/nobody/List.html,0
0,,Txxxx,/nobody/,adwares,15,3,INFO_PAGE_DESIGN,adwares/nobody/Info.html,0
0,,Txxxx,/nobody/,adwaresSearchForm,15,3,INCLUDE_DESIGN,adwares/SearchForm.html,0
0,,Txxxx,/nobody/,adwaresInfoTable,15,3,INCLUDE_DESIGN,adwares/InfoTable.html,0
0,,Txxxx,/nobody/,adwares,15,3,EX_INDEX_LIST_DESIGN,adwares/ex/IndexList.html,0
0,,Txxxx,/nUser/,adwares,15,3,SEARCH_FORM_PAGE_DESIGN,adwares/nUser/Search.html,0
0,,Txxxx,/nUser/,adwares,6,3,SEARCH_RESULT_DESIGN,adwares/nUser/SearchResult.html,0
0,,Txxxx,/nUser/,adwares,6,3,SEARCH_NOT_FOUND_DESIGN,adwares/nUser/SearchFailed.html,0
0,,Txxxx,/nUser/,adwares,6,3,SEARCH_LIST_PAGE_DESIGN,adwares/nUser/List.html,0
0,,Txxxx,/nUser/,adwares,6,3,INFO_PAGE_DESIGN,adwares/nUser/Info.html,0
0,,Txxxx,/nUser/,adwaresSearchForm,15,3,INCLUDE_DESIGN,adwares/SearchForm.html,0
0,,Txxxx,/nUser/,adwaresInfoTable,15,3,INCLUDE_DESIGN,adwares/InfoTableNUser.html,0
0,,Txxxx,/nUser/,adwares,15,3,EX_INDEX_LIST_DESIGN,adwares/ex/IndexList.html,0
0,,Txxxx,/admin/,adwares,6,3,REGIST_FORM_PAGE_DESIGN,adwares/admin/Regist.html,0
0,,Txxxx,/admin/,adwares,6,3,REGIST_CHECK_PAGE_DESIGN,adwares/admin/RegistCheck.html,0
0,,Txxxx,/admin/,adwares,6,3,REGIST_COMP_PAGE_DESIGN,adwares/admin/RegistComp.html,0
0,,Txxxx,/admin/,adwares,6,3,REGIST_ERROR_DESIGN,adwares/RegistError.html,0
0,,Txxxx,/admin/,adwares,6,3,EDIT_FORM_PAGE_DESIGN,adwares/admin/Edit.html,0
0,,Txxxx,/admin/,adwares,6,3,EDIT_CHECK_PAGE_DESIGN,adwares/admin/EditCheck.html,0
0,,Txxxx,/admin/,adwares,6,3,EDIT_COMP_PAGE_DESIGN,adwares/admin/EditComp.html,0
0,,Txxxx,/admin/,adwares,6,3,DELETE_CHECK_PAGE_DESIGN,adwares/admin/DeleteCheck.html,0
0,,Txxxx,/admin/,adwares,6,3,DELETE_COMP_PAGE_DESIGN,adwares/admin/DeleteComp.html,0
0,,Txxxx,/admin/,adwares,6,3,SEARCH_RESULT_DESIGN,adwares/admin/SearchResult.html,0
0,,Txxxx,/admin/,adwares,6,3,SEARCH_NOT_FOUND_DESIGN,adwares/admin/SearchFailed.html,0
0,,Txxxx,/admin/,adwares,6,3,SEARCH_LIST_PAGE_DESIGN,adwares/admin/List.html,0
0,,Txxxx,/admin/,adwaresRegistForm,6,3,INCLUDE_DESIGN,adwares/RegistForm.html,0
0,,Txxxx,/admin/,adwaresRegistCheckTable,6,3,INCLUDE_DESIGN,adwares/RegistCheckTable.html,0
0,,Txxxx,/admin/,adwaresSearchForm,6,3,INCLUDE_DESIGN,adwares/SearchFormAdmin.html,0
0,,Txxxx,/admin/,adwares,6,3,EX_NEWEST_ADWARES_DESIGN,adwares/ex/NewestAdwares.html,0
0,,Txxxx,/exists/,adwares,6,3,INFO_PAGE_DESIGN,adwares/InfoExists.html,0
0,,Txxxx,/close/,adwares,6,3,INFO_PAGE_DESIGN,adwares/InfoClose.html,0
