0,,Txxxx,/admin/,asp_type,6,3,REGIST_FORM_PAGE_DESIGN,asp_type/admin/Regist.html,0
0,,Txxxx,/admin/,asp_type,6,3,REGIST_CHECK_PAGE_DESIGN,asp_type/admin/RegistCheck.html,0
0,,Txxxx,/admin/,asp_type,6,3,REGIST_COMP_PAGE_DESIGN,asp_type/admin/RegistComp.html,0
0,,Txxxx,/admin/,asp_type,6,3,REGIST_ERROR_DESIGN,asp_type/RegistError.html,0
0,,Txxxx,/admin/,asp_type,6,3,DELETE_CHECK_PAGE_DESIGN,asp_type/admin/DeleteCheck.html,0
0,,Txxxx,/admin/,asp_type,6,3,DELETE_COMP_PAGE_DESIGN,asp_type/admin/DeleteComp.html,0
0,,Txxxx,/admin/,asp_type,6,3,EDIT_FORM_PAGE_DESIGN,asp_type/admin/Edit.html,0
0,,Txxxx,/admin/,asp_type,6,3,EDIT_CHECK_PAGE_DESIGN,asp_type/admin/EditCheck.html,0
0,,Txxxx,/admin/,asp_type,6,3,EDIT_COMP_PAGE_DESIGN,asp_type/admin/EditComp.html,0
0,,Txxxx,/admin/,asp_type,6,3,SEARCH_RESULT_DESIGN,asp_type/admin/SearchResult.html,0
0,,Txxxx,/admin/,asp_type,6,3,SEARCH_NOT_FOUND_DESIGN,asp_type/admin/SearchFailed.html,0
0,,Txxxx,/admin/,asp_type,6,3,SEARCH_LIST_PAGE_DESIGN,asp_type/admin/List.html,0
