0,,Txxxx,/nobody/,cUser,15,3,REGIST_FORM_PAGE_DESIGN,cUser/nobody/Regist.html,0
0,,Txxxx,/nobody/,cUser,15,3,REGIST_FORM_PAGE_DESIGN1,cUser/nobody/Regist1.html,0
0,,Txxxx,/nobody/,cUser,15,3,REGIST_FORM_PAGE_DESIGN2,cUser/nobody/Regist2.html,0
0,,Txxxx,/nobody/,cUser,15,3,REGIST_FORM_PAGE_DESIGN3,cUser/nobody/Regist3.html,0
0,,Txxxx,/nobody/,cUser,15,3,REGIST_CHECK_PAGE_DESIGN,cUser/nobody/RegistCheck.html,0
0,,Txxxx,/nobody/,cUser,15,3,REGIST_COMP_PAGE_DESIGN,cUser/nobody/RegistComp.html,0
0,,Txxxx,/nobody/,cUser,15,3,REGIST_ERROR_DESIGN,cUser/RegistError.html,0
0,,Txxxx,/nobody/,cUserRegistForm,15,3,INCLUDE_DESIGN,cUser/RegistForm.html,0
0,,Txxxx,/nobody/,cUserRegistCheckTable,15,3,INCLUDE_DESIGN,cUser/RegistCheckTable.html,0
0,,Txxxx,/cUser/,cUser,6,1,REGIST_ERROR_DESIGN,cUser/RegistError.html,0
0,,Txxxx,/cUser/,cUser,6,1,EDIT_FORM_PAGE_DESIGN,cUser/cUser/Edit.html,0
0,,Txxxx,/cUser/,cUser,6,1,EDIT_CHECK_PAGE_DESIGN,cUser/cUser/EditCheck.html,0
0,,Txxxx,/cUser/,cUser,6,1,EDIT_COMP_PAGE_DESIGN,cUser/cUser/EditComp.html,0
0,,Txxxx,/cUser/,cUser,6,1,DELETE_CHECK_PAGE_DESIGN,cUser/cUser/DeleteCheck.html,0
0,,Txxxx,/cUser/,cUser,6,1,DELETE_COMP_PAGE_DESIGN,cUser/cUser/DeleteComp.html,0
0,,Txxxx,/cUser/,cUser,6,1,INFO_PAGE_DESIGN,cUser/cUser/Info.html,0
0,,Txxxx,/cUser/,cUserRegistForm,15,3,INCLUDE_DESIGN,cUser/RegistForm.html,0
0,,Txxxx,/cUser/,cUserRegistCheckTable,15,3,INCLUDE_DESIGN,cUser/RegistCheckTable.html,0
0,,Txxxx,/admin/,cUser,6,3,REGIST_ERROR_DESIGN,cUser/RegistError.html,0
0,,Txxxx,/admin/,cUser,6,3,EDIT_FORM_PAGE_DESIGN,cUser/admin/Edit.html,0
0,,Txxxx,/admin/,cUser,6,3,EDIT_CHECK_PAGE_DESIGN,cUser/admin/EditCheck.html,0
0,,Txxxx,/admin/,cUser,6,3,EDIT_COMP_PAGE_DESIGN,cUser/admin/EditComp.html,0
0,,Txxxx,/admin/,cUser,6,3,DELETE_CHECK_PAGE_DESIGN,cUser/admin/DeleteCheck.html,0
0,,Txxxx,/admin/,cUser,6,3,DELETE_COMP_PAGE_DESIGN,cUser/admin/DeleteComp.html,0
0,,Txxxx,/admin/,cUser,6,3,SEARCH_RESULT_DESIGN,cUser/admin/SearchResult.html,0
0,,Txxxx,/admin/,cUser,6,3,SEARCH_NOT_FOUND_DESIGN,cUser/admin/SearchFailed.html,0
0,,Txxxx,/admin/,cUser,6,3,SEARCH_LIST_PAGE_DESIGN,cUser/admin/List.html,0
0,,Txxxx,/admin/,cUser,6,3,INFO_PAGE_DESIGN,cUser/admin/Info.html,0
0,,Txxxx,/admin/,cUserRegistForm,15,3,INCLUDE_DESIGN,cUser/RegistFormAdmin.html,0
0,,Txxxx,/admin/,cUserRegistCheckTable,15,3,INCLUDE_DESIGN,cUser/RegistCheckTableAdmin.html,0
0,,Txxxx,/admin/,cUserSearchForm,15,3,INCLUDE_DESIGN,cUser/SearchForm.html,0
0,,Txxxx,/admin/,cUserInfoTable,15,3,INCLUDE_DESIGN,cUser/InfoTable.html,0
