0,,Txxxx,//,,15,3,ERROR_PAGE_DESIGN,other/common/Error.html,0
0,,Txxxx,//,,15,3,REGIST_FALED_DESIGN,other/common/RegistFailed.html,0
0,,Txxxx,//,,15,3,MINIMUM_PAYMENT_DESIGN,other/page/MinimumPayment.html,0
0,,Txxxx,//,,15,3,ACTIVATE_MAIL,other/mail_contents/Activate.txt,0
0,,Txxxx,//,,15,3,REGIST_COMP_MAIL,other/mail_contents/RegistComp.txt,0
0,,Txxxx,/nobody/,,15,3,LOGIN_PAGE_DESIGN,other/common/Login.html,0
0,,Txxxx,/nobody/,,15,3,LOGIN_FALED_DESIGN,other/common/LoginFailed.html,0
0,,Txxxx,/nobody/,set,15,3,QUICK_FALED_DESIGN,other/common/QuickSetFailed.html,0
0,,Txxxx,/nobody/,login,15,3,QUICK_FALED_DESIGN,other/common/QuickLoginFailed.html,0
0,,Txxxx,/nobody/,company,15,3,OTHER_PAGE_DESIGN,other/page/Company.html,0
0,,Txxxx,/nobody/,domain,15,3,OTHER_PAGE_DESIGN,other/page/Domain.html,0
0,,Txxxx,/nobody/,invalid_link,15,3,OTHER_PAGE_DESIGN,other/page/InvalidLink.html,0
0,,Txxxx,/nUser/,nUser,6,3,QUICK_DESIGN,other/common/QuickSet.html,0
0,,Txxxx,/nUser/,set,6,3,QUICK_FALED_DESIGN,other/common/QuickSetFailed.html,0
0,,Txxxx,/nUser/,login,6,3,QUICK_FALED_DESIGN,other/common/QuickLoginFailed.html,0
0,,Txxxx,/nUser/,company,15,3,OTHER_PAGE_DESIGN,other/page/Company.html,0
0,,Txxxx,/nUser/,,15,3,CLICK_POINT_RESULT_DESIGN,other/page/ClickPointResult.html,0
0,,Txxxx,/nUser/,,15,3,CLICK_POINT_FAILED_DESIGN,other/page/ClickPointFailed.html,0
0,,Txxxx,/nUser/,invalid_link,15,3,OTHER_PAGE_DESIGN,other/page/InvalidLink.html,0
0,,Txxxx,/nUser/,account_service,15,3,OTHER_PAGE_DESIGN,other/page/AccountService.html,0
0,,Txxxx,/cUser/,account_service,15,3,OTHER_PAGE_DESIGN,other/page/AccountService_cUser.html,0
0,,Txxxx,/admin/,set,15,3,QUICK_FALED_DESIGN,other/common/QuickSetFailed.html,0
0,,Txxxx,/admin/,login,15,3,QUICK_FALED_DESIGN,other/common/QuickLoginFailed.html,0
0,,Txxxx,/admin/,paymentCSV,15,3,OTHER_PAGE_DESIGN,other/page/PaymentCSV.html,0
0,,Txxxx,/admin/,company,15,3,OTHER_PAGE_DESIGN,other/page/Company.html,0
