0,,Txxxx,/nobody/,nUser,15,3,REGIST_FORM_PAGE_DESIGN,nUser/nobody/Regist.html,0
0,,Txxxx,/nobody/,nUser,15,3,REGIST_FORM_PAGE_DESIGN1,nUser/nobody/Regist1.html,0
0,,Txxxx,/nobody/,nUser,15,3,REGIST_FORM_PAGE_DESIGN2,nUser/nobody/Regist2.html,0
0,,Txxxx,/nobody/,nUser,15,3,REGIST_FORM_PAGE_DESIGN3,nUser/nobody/Regist3.html,0
0,,Txxxx,/nobody/,nUser,15,3,REGIST_CHECK_PAGE_DESIGN,nUser/nobody/RegistCheck.html,0
0,,Txxxx,/nobody/,nUser,15,3,REGIST_COMP_PAGE_DESIGN,nUser/nobody/RegistComp.html,0
0,,Txxxx,/nobody/,nUser,15,3,REGIST_ERROR_DESIGN,nUser/RegistError.html,0
0,,Txxxx,/nobody/,nUserRegistForm,15,3,INCLUDE_DESIGN,nUser/RegistForm.html,0
0,,Txxxx,/nobody/,nUserRegistCheckTable,15,3,INCLUDE_DESIGN,nUser/RegistCheckTable.html,0
0,,Txxxx,/nUser/,nUser,6,1,REGIST_ERROR_DESIGN,nUser/RegistError.html,0
0,,Txxxx,/nUser/,nUser,6,1,EDIT_FORM_PAGE_DESIGN,nUser/nUser/Edit.html,0
0,,Txxxx,/nUser/,nUser,6,1,EDIT_CHECK_PAGE_DESIGN,nUser/nUser/EditCheck.html,0
0,,Txxxx,/nUser/,nUser,6,1,EDIT_COMP_PAGE_DESIGN,nUser/nUser/EditComp.html,0
0,,Txxxx,/nUser/,nUser,6,1,DELETE_CHECK_PAGE_DESIGN,nUser/nUser/DeleteCheck.html,0
0,,Txxxx,/nUser/,nUser,6,1,DELETE_COMP_PAGE_DESIGN,nUser/nUser/DeleteComp.html,0
0,,Txxxx,/nUser/,nUser,6,1,INFO_PAGE_DESIGN,nUser/nUser/Info.html,0
0,,Txxxx,/nUser/,nUserRegistForm,15,3,INCLUDE_DESIGN,nUser/RegistForm.html,0
0,,Txxxx,/nUser/,nUserRegistCheckTable,15,3,INCLUDE_DESIGN,nUser/RegistCheckTable.html,0
0,,Txxxx,/admin/,nUser,6,3,REGIST_ERROR_DESIGN,nUser/RegistError.html,0
0,,Txxxx,/admin/,nUser,6,3,EDIT_FORM_PAGE_DESIGN,nUser/admin/Edit.html,0
0,,Txxxx,/admin/,nUser,6,3,EDIT_CHECK_PAGE_DESIGN,nUser/admin/EditCheck.html,0
0,,Txxxx,/admin/,nUser,6,3,EDIT_COMP_PAGE_DESIGN,nUser/admin/EditComp.html,0
0,,Txxxx,/admin/,nUser,6,3,DELETE_CHECK_PAGE_DESIGN,nUser/admin/DeleteCheck.html,0
0,,Txxxx,/admin/,nUser,6,3,DELETE_COMP_PAGE_DESIGN,nUser/admin/DeleteComp.html,0
0,,Txxxx,/admin/,nUser,6,3,SEARCH_RESULT_DESIGN,nUser/admin/SearchResult.html,0
0,,Txxxx,/admin/,nUser,6,3,SEARCH_NOT_FOUND_DESIGN,nUser/admin/SearchFailed.html,0
0,,Txxxx,/admin/,nUser,6,3,SEARCH_LIST_PAGE_DESIGN,nUser/admin/List.html,0
0,,Txxxx,/admin/,nUser,6,3,INFO_PAGE_DESIGN,nUser/admin/Info.html,0
0,,Txxxx,/admin/,nUserRegistForm,15,3,INCLUDE_DESIGN,nUser/RegistFormAdmin.html,0
0,,Txxxx,/admin/,nUserRegistCheckTable,15,3,INCLUDE_DESIGN,nUser/RegistCheckTableAdmin.html,0
0,,Txxxx,/admin/,nUserSearchForm,15,3,INCLUDE_DESIGN,nUser/SearchForm.html,0
0,,Txxxx,/admin/,nUserInfoTable,15,3,INCLUDE_DESIGN,nUser/InfoTable.html,0
