0,,Txxxx,/nobody/,news,15,3,SEARCH_RESULT_DESIGN,news/nobody/SearchResult.html,0
0,,Txxxx,/nobody/,news,15,3,SEARCH_NOT_FOUND_DESIGN,news/nobody/SearchFailed.html,0
0,,Txxxx,/nobody/,news,15,3,SEARCH_LIST_PAGE_DESIGN,news/nobody/List.html,0
0,,Txxxx,/nobody/,news,15,3,INFO_PAGE_DESIGN,news/nobody/Info.html,0
0,,Txxxx,/nobody/,news,15,3,HEADLINE_PARTS,news/HeadLine.html,0
0,,Txxxx,/nUser/,news,15,3,SEARCH_RESULT_DESIGN,news/nUser/SearchResult.html,0
0,,Txxxx,/nUser/,news,15,3,SEARCH_NOT_FOUND_DESIGN,news/nUser/SearchFailed.html,0
0,,Txxxx,/nUser/,news,15,3,SEARCH_LIST_PAGE_DESIGN,news/nUser/List.html,0
0,,Txxxx,/nUser/,news,15,3,INFO_PAGE_DESIGN,news/nUser/Info.html,0
0,,Txxxx,/nUser/,news,15,3,HEADLINE_PARTS,news/HeadLine.html,0
0,,Txxxx,/cUser/,news,15,3,SEARCH_RESULT_DESIGN,news/cUser/SearchResult.html,0
0,,Txxxx,/cUser/,news,15,3,SEARCH_NOT_FOUND_DESIGN,news/cUser/SearchFailed.html,0
0,,Txxxx,/cUser/,news,15,3,SEARCH_LIST_PAGE_DESIGN,news/cUser/List.html,0
0,,Txxxx,/cUser/,news,15,3,INFO_PAGE_DESIGN,news/cUser/Info.html,0
0,,Txxxx,/cUser/,news,15,3,HEADLINE_PARTS,news/HeadLine.html,0
0,,Txxxx,/admin/,news,15,3,REGIST_FORM_PAGE_DESIGN,news/admin/Regist.html,0
0,,Txxxx,/admin/,news,15,3,REGIST_CHECK_PAGE_DESIGN,news/admin/RegistCheck.html,0
0,,Txxxx,/admin/,news,15,3,REGIST_COMP_PAGE_DESIGN,news/admin/RegistComp.html,0
0,,Txxxx,/admin/,news,15,3,REGIST_ERROR_DESIGN,news/RegistError.html,0
0,,Txxxx,/admin/,news,15,3,EDIT_FORM_PAGE_DESIGN,news/admin/Edit.html,0
0,,Txxxx,/admin/,news,15,3,EDIT_CHECK_PAGE_DESIGN,news/admin/EditCheck.html,0
0,,Txxxx,/admin/,news,15,3,EDIT_COMP_PAGE_DESIGN,news/admin/EditComp.html,0
0,,Txxxx,/admin/,news,15,3,DELETE_CHECK_PAGE_DESIGN,news/admin/DeleteCheck.html,0
0,,Txxxx,/admin/,news,15,3,DELETE_COMP_PAGE_DESIGN,news/admin/DeleteComp.html,0
0,,Txxxx,/admin/,news,15,3,SEARCH_RESULT_DESIGN,news/admin/SearchResult.html,0
0,,Txxxx,/admin/,news,15,3,SEARCH_NOT_FOUND_DESIGN,news/admin/SearchFailed.html,0
0,,Txxxx,/admin/,news,15,3,SEARCH_LIST_PAGE_DESIGN,news/admin/List.html,0
0,,Txxxx,/admin/,newsRegistForm,15,3,INCLUDE_DESIGN,news/RegistForm.html,0
0,,Txxxx,/admin/,newsRegistCheckTable,15,3,INCLUDE_DESIGN,news/RegistCheckTable.html,0
