0,,Txxxx,/admin/,page,6,3,REGIST_FORM_PAGE_DESIGN,page/Regist.html,0
0,,Txxxx,/admin/,page,6,3,REGIST_ERROR_DESIGN,page/RegistFaled.html,0
0,,Txxxx,/admin/,page,6,3,REGIST_CHECK_PAGE_DESIGN,page/RegistCheck.html,0
0,,Txxxx,/admin/,page,6,3,REGIST_COMP_PAGE_DESIGN,page/RegistComp.html,0
0,,Txxxx,/admin/,page,6,3,DELETE_CHECK_PAGE_DESIGN,page/DeleteCheck.html,0
0,,Txxxx,/admin/,page,6,3,DELETE_COMP_PAGE_DESIGN,page/DeleteComp.html,0
0,,Txxxx,/admin/,page,6,3,SEARCH_LIST_PAGE_DESIGN,page/List.html,0
0,,Txxxx,/admin/,page,6,3,SEARCH_NOT_FOUND_DESIGN,page/SearchFaled.html,0
0,,Txxxx,/admin/,page,6,3,SEARCH_RESULT_DESIGN,page/SearchResultFormat.html,0
0,,Txxxx,/admin/,page,6,3,EDIT_FORM_PAGE_DESIGN,page/Edit.html,0
0,,Txxxx,/admin/,page,6,3,EDIT_CHECK_PAGE_DESIGN,page/EditCheck.html,0
0,,Txxxx,/admin/,page,6,3,EDIT_COMP_PAGE_DESIGN,page/EditComp.html,0
