0,,Txxxx,/nUser/,payment,6,3,REGIST_FORM_PAGE_DESIGN,payment/nUser/Regist.html,0
0,,Txxxx,/nUser/,payment,6,3,REGIST_CHECK_PAGE_DESIGN,payment/nUser/RegistCheck.html,0
0,,Txxxx,/nUser/,payment,6,3,REGIST_COMP_PAGE_DESIGN,payment/nUser/RegistComp.html,0
0,,Txxxx,/nUser/,payment,6,3,REGIST_ERROR_DESIGN,payment/RegistError.html,0
0,,Txxxx,/nUser/,payment,6,3,SEARCH_RESULT_DESIGN,payment/nUser/SearchResult.html,0
0,,Txxxx,/nUser/,payment,6,3,SEARCH_NOT_FOUND_DESIGN,payment/nUser/SearchFailed.html,0
0,,Txxxx,/nUser/,payment,6,3,SEARCH_LIST_PAGE_DESIGN,payment/nUser/List.html,0
0,,Txxxx,/nUser/,paymentSearchTable,6,3,INCLUDE_DESIGN,payment/SearchTable.html,0
0,,Txxxx,/admin/,payment,6,3,SEARCH_RESULT_DESIGN,payment/admin/SearchResult.html,0
0,,Txxxx,/admin/,payment,6,3,SEARCH_NOT_FOUND_DESIGN,payment/admin/SearchFailed.html,0
0,,Txxxx,/admin/,payment,6,3,SEARCH_LIST_PAGE_DESIGN,payment/admin/List.html,0
0,,Txxxx,/admin/,paymentSearchTable,6,3,INCLUDE_DESIGN,payment/SearchTableAdmin.html,0
