0,,Txxxx,/nobody/,sendmail,15,3,REGIST_FORM_PAGE_DESIGN,sendmail/nobody/Regist.html,0
0,,Txxxx,/nobody/,sendmail,15,3,REGIST_CHECK_PAGE_DESIGN,sendmail/nobody/RegistCheck.html,0
0,,Txxxx,/nobody/,sendmail,15,3,REGIST_COMP_PAGE_DESIGN,sendmail/nobody/RegistComp.html,0
0,,Txxxx,/nobody/,sendmail,15,3,REGIST_ERROR_DESIGN,sendmail/RegistError.html,0
0,,Txxxx,/nobody/,sendmailRegistForm,15,3,INCLUDE_DESIGN,sendmail/RegistForm.html,0
0,,Txxxx,/nobody/,sendmailRegistCheckTable,15,3,INCLUDE_DESIGN,sendmail/RegistCheckTable.html,0
0,,Txxxx,/nUser/,sendmail,6,3,REGIST_FORM_PAGE_DESIGN,sendmail/nUser/Regist.html,0
0,,Txxxx,/nUser/,sendmail,6,3,REGIST_CHECK_PAGE_DESIGN,sendmail/nUser/RegistCheck.html,0
0,,Txxxx,/nUser/,sendmail,6,3,REGIST_COMP_PAGE_DESIGN,sendmail/nUser/RegistComp.html,0
0,,Txxxx,/nUser/,sendmail,6,3,REGIST_ERROR_DESIGN,sendmail/RegistError.html,0
0,,Txxxx,/nUser/,sendmailRegistForm,6,3,INCLUDE_DESIGN,sendmail/RegistFormNUser.html,0
0,,Txxxx,/nUser/,sendmailRegistCheckTable,6,3,INCLUDE_DESIGN,sendmail/RegistCheckTable.html,0
0,,Txxxx,//,,15,3,SEND_MAIL,sendmail/Mail.txt,0
0,,Txxxx,/cUser/,sendmail,6,3,REGIST_FORM_PAGE_DESIGN,sendmail/cUser/Regist.html,0
0,,Txxxx,/cUser/,sendmail,6,3,REGIST_CHECK_PAGE_DESIGN,sendmail/cUser/RegistCheck.html,0
0,,Txxxx,/cUser/,sendmail,6,3,REGIST_COMP_PAGE_DESIGN,sendmail/cUser/RegistComp.html,0
0,,Txxxx,/cUser/,sendmail,6,3,REGIST_ERROR_DESIGN,sendmail/RegistError.html,0
0,,Txxxx,/cUser/,sendmailRegistForm,6,3,INCLUDE_DESIGN,sendmail/RegistFormNUser.html,0
0,,Txxxx,/cUser/,sendmailRegistCheckTable,6,3,INCLUDE_DESIGN,sendmail/RegistCheckTable.html,0
