0,,Txxxx,/nobody/,sound_source,15,3,SEARCH_FORM_PAGE_DESIGN,sound_source/nobody/Search.html,0
0,,Txxxx,/nobody/,sound_source,15,3,SEARCH_RESULT_DESIGN,sound_source/nobody/SearchResult.html,0
0,,Txxxx,/nobody/,sound_source,15,3,SEARCH_NOT_FOUND_DESIGN,sound_source/nobody/SearchFailed.html,0
0,,Txxxx,/nobody/,sound_source,15,3,SEARCH_LIST_PAGE_DESIGN,sound_source/nobody/List.html,0
0,,Txxxx,/nobody/,sound_source,15,3,INFO_PAGE_DESIGN,sound_source/nobody/Info.html,0
0,,Txxxx,/nobody/,sound_sourceSearchForm,15,3,INCLUDE_DESIGN,sound_source/SearchForm.html,0
0,,Txxxx,/nobody/,sound_sourceInfoTable,15,3,INCLUDE_DESIGN,sound_source/InfoTable.html,0
0,,Txxxx,/nobody/,sound_source,15,3,EX_INDEX_LIST_DESIGN,sound_source/ex/IndexList.html,0
0,,Txxxx,/nUser/,sound_source,15,3,SEARCH_FORM_PAGE_DESIGN,sound_source/nUser/Search.html,0
0,,Txxxx,/nUser/,sound_source,6,3,SEARCH_RESULT_DESIGN,sound_source/nUser/SearchResult.html,0
0,,Txxxx,/nUser/,sound_source,6,3,SEARCH_NOT_FOUND_DESIGN,sound_source/nUser/SearchFailed.html,0
0,,Txxxx,/nUser/,sound_source,6,3,SEARCH_LIST_PAGE_DESIGN,sound_source/nUser/List.html,0
0,,Txxxx,/nUser/,sound_source,6,3,INFO_PAGE_DESIGN,sound_source/nUser/Info.html,0
0,,Txxxx,/nUser/,sound_sourceSearchForm,15,3,INCLUDE_DESIGN,sound_source/SearchForm.html,0
0,,Txxxx,/nUser/,sound_sourceInfoTable,15,3,INCLUDE_DESIGN,sound_source/InfoTableNUser.html,0
0,,Txxxx,/nUser/,sound_source,15,3,EX_INDEX_LIST_DESIGN,sound_source/ex/IndexList.html,0
0,,Txxxx,/cUser/,sound_source,15,3,EX_INDEX_LIST_DESIGN,sound_source/ex/IndexList.html,0
0,,Txxxx,/admin/,sound_source,6,3,REGIST_FORM_PAGE_DESIGN,sound_source/admin/Regist.html,0
0,,Txxxx,/admin/,sound_source,6,3,REGIST_CHECK_PAGE_DESIGN,sound_source/admin/RegistCheck.html,0
0,,Txxxx,/admin/,sound_source,6,3,REGIST_COMP_PAGE_DESIGN,sound_source/admin/RegistComp.html,0
0,,Txxxx,/admin/,sound_source,6,3,REGIST_ERROR_DESIGN,sound_source/RegistError.html,0
0,,Txxxx,/admin/,sound_source,6,3,EDIT_FORM_PAGE_DESIGN,sound_source/admin/Edit.html,0
0,,Txxxx,/admin/,sound_source,6,3,EDIT_CHECK_PAGE_DESIGN,sound_source/admin/EditCheck.html,0
0,,Txxxx,/admin/,sound_source,6,3,EDIT_COMP_PAGE_DESIGN,sound_source/admin/EditComp.html,0
0,,Txxxx,/admin/,sound_source,6,3,DELETE_CHECK_PAGE_DESIGN,sound_source/admin/DeleteCheck.html,0
0,,Txxxx,/admin/,sound_source,6,3,DELETE_COMP_PAGE_DESIGN,sound_source/admin/DeleteComp.html,0
0,,Txxxx,/admin/,sound_source,6,3,SEARCH_RESULT_DESIGN,sound_source/admin/SearchResult.html,0
0,,Txxxx,/admin/,sound_source,6,3,SEARCH_NOT_FOUND_DESIGN,sound_source/admin/SearchFailed.html,0
0,,Txxxx,/admin/,sound_source,6,3,SEARCH_LIST_PAGE_DESIGN,sound_source/admin/List.html,0
0,,Txxxx,/admin/,sound_sourceRegistForm,6,3,INCLUDE_DESIGN,sound_source/RegistForm.html,0
0,,Txxxx,/admin/,sound_sourceRegistCheckTable,6,3,INCLUDE_DESIGN,sound_source/RegistCheckTable.html,0
0,,Txxxx,/admin/,sound_sourceSearchForm,6,3,INCLUDE_DESIGN,sound_source/SearchFormAdmin.html,0
0,,Txxxx,/admin/,sound_source,6,3,EX_NEWEST_SOUND_SOURCE_DESIGN,sound_source/ex/NewestSoundSouce.html,0
0,,Txxxx,/admin/,sound_source,6,3,INFO_PAGE_DESIGN,sound_source/admin/Info.html,0
0,,Txxxx,/admin/,sound_sourceInfoTable,15,3,INCLUDE_DESIGN,sound_source/InfoTable.html,0
0,,Txxxx,/exists/,sound_source,6,3,INFO_PAGE_DESIGN,sound_source/InfoExists.html,0
0,,Txxxx,/close/,sound_source,6,3,INFO_PAGE_DESIGN,sound_source/InfoClose.html,0
0,,Txxxx,/cUser/,sound_source,6,3,REGIST_FORM_PAGE_DESIGN,sound_source/cUser/Regist.html,0
0,,Txxxx,/cUser/,sound_source,6,3,REGIST_CHECK_PAGE_DESIGN,sound_source/cUser/RegistCheck.html,0
0,,Txxxx,/cUser/,sound_source,6,3,REGIST_COMP_PAGE_DESIGN,sound_source/cUser/RegistComp.html,0
0,,Txxxx,/cUser/,sound_source,6,3,REGIST_ERROR_DESIGN,sound_source/RegistError.html,0
0,,Txxxx,/cUser/,sound_source,6,3,EDIT_FORM_PAGE_DESIGN,sound_source/cUser/Edit.html,0
0,,Txxxx,/cUser/,sound_source,6,3,EDIT_CHECK_PAGE_DESIGN,sound_source/cUser/EditCheck.html,0
0,,Txxxx,/cUser/,sound_source,6,3,EDIT_COMP_PAGE_DESIGN,sound_source/cUser/EditComp.html,0
0,,Txxxx,/cUser/,sound_source,6,3,DELETE_CHECK_PAGE_DESIGN,sound_source/cUser/DeleteCheck.html,0
0,,Txxxx,/cUser/,sound_source,6,3,DELETE_COMP_PAGE_DESIGN,sound_source/cUser/DeleteComp.html,0
0,,Txxxx,/cUser/,sound_source,6,3,SEARCH_RESULT_DESIGN,sound_source/cUser/SearchResult.html,0
0,,Txxxx,/cUser/,sound_source,6,3,SEARCH_NOT_FOUND_DESIGN,sound_source/cUser/SearchFailed.html,0
0,,Txxxx,/cUser/,sound_source,6,3,SEARCH_LIST_PAGE_DESIGN,sound_source/cUser/List.html,0
0,,Txxxx,/cUser/,sound_sourceRegistForm,6,3,INCLUDE_DESIGN,sound_source/RegistForm.html,0
0,,Txxxx,/cUser/,sound_sourceRegistCheckTable,6,3,INCLUDE_DESIGN,sound_source/RegistCheckTable.html,0
0,,Txxxx,/cUser/,sound_sourceSearchForm,6,3,INCLUDE_DESIGN,sound_source/SearchFormAdmin.html,0
0,,Txxxx,/cUser/,sound_source,6,3,EX_NEWEST_SOUND_SOURCE_DESIGN,sound_source/ex/NewestSoundSouce.html,0
0,,Txxxx,/cUser/,sound_source,6,3,INFO_PAGE_DESIGN,sound_source/cUser/Info.html,0
0,,Txxxx,/cUser/,sound_sourceInfoTable,15,3,INCLUDE_DESIGN,sound_source/InfoTable.html,0
