1,,1,1,着うた・着メロ
2,,2,1,ボイス
3,,3,1,待ちうけ
4,,4,1,その他着信系
5,,5,2,待ちうけ
6,,6,2,きせかえ
7,,7,2,その他待受け系
8,,8,3,デコメ
9,,9,3,その他デコメ
10,,10,4,ゲーム
11,,11,5,その他ゲーム
12,,12,5,占い・診断
13,,13,6,コミック
14,,14,6,小説
15,,15,6,その他電子書籍
16,,16,7,グラビア
17,,17,7,その他グラビア
18,,18,8,動画
19,,19,8,その他動画
20,,20,9,電話・メール・通信ツール
21,,21,9,その他電話・メール
22,,22,10,交通・地図
23,,23,10,住宅・暮らし
24,,24,10,出産・育児
25,,25,10,旅行・ホテル
26,,26,10,グルメ・レシピ
27,,27,10,辞書・知識
28,,28,10,その他地域・生活情報
29,,29,11,ファッション
30,,30,12,健康食品
31,,31,13,ダイエット
32,,32,14,コンタクト
33,,33,15,食品
34,,34,16,その他ショッピング
35,,35,17,コスメ
36,,36,17,エステ
37,,37,17,その他美容
38,,38,18,クリニック
39,,39,18,その他医療・学校
40,,40,19,資格・学校
41,,41,19,就職・転職
42,,42,19,アルバイト
43,,43,19,その他仕事・資格
44,,44,20,スポーツ
45,,45,20,芸能　
46,,46,20,音楽
47,,47,20,映画
48,,48,20,車・バイク
49,,49,20,その他趣味
50,,50,21,競馬
51,,51,21,パチンコ・パチスロ
52,,52,21,その他ギャンブル
53,,53,22,銀行系クレジットカード
54,,54,22,その他クレジットカード
55,,55,22,銀行系キャッシング
56,,56,22,その他キャッシング
57,,57,22,銀行系ローン
58,,58,22,その他ローン
59,,59,22,その他金融
60,,60,23,保険
61,,61,23,為替取引・FX
62,,62,23,株式取引
63,,63,23,債務整理
64,,64,23,その他資産運用
65,,65,24,悩み相談
66,,66,24,その他悩み相談
67,,67,25,懸賞
68,,68,25,ポイント
69,,69,25,その他懸賞・ポイント
70,,70,26,ライブチャット
71,,71,26,その他ライブチャット
72,,72,27,結婚
73,,73,27,その他結婚
74,,74,28,無料コミュニティ
75,,75,28,有料コミュニティ
76,,76,28,その他コミュニティ
77,,77,29,アダルト
78,,78,29,SNS・ブログ・掲示板
79,,79,29,その他
